cod_ibge,municipio,ano,idade_mae,nascimentos
2313203,Tamboril - CE,2014,Menos de 15 anos,5.0
2313203,Tamboril - CE,2014,15 a 19 anos,75.0
2313203,Tamboril - CE,2014,20 a 24 anos,80.0
2313203,Tamboril - CE,2014,25 a 29 anos,70.0
2313203,Tamboril - CE,2014,30 a 34 anos,40.0
2313203,Tamboril - CE,2014,35 a 39 anos,24.0
2313203,Tamboril - CE,2014,40 a 44 anos,7.0
2313203,Tamboril - CE,2014,45 a 49 anos,1.0
2313203,Tamboril - CE,2014,50 anos ou mais,1.0
2313203,Tamboril - CE,2014,Ignorada,
2313203,Tamboril - CE,2015,Total,332.0
2313203,Tamboril - CE,2015,Menos de 15 anos,3.0
2313203,Tamboril - CE,2015,15 a 19 anos,65.0
2313203,Tamboril - CE,2015,20 a 24 anos,78.0
2313203,Tamboril - CE,2015,25 a 29 anos,77.0
2313203,Tamboril - CE,2015,30 a 34 anos,64.0
2313203,Tamboril - CE,2015,35 a 39 anos,36.0
2313203,Tamboril - CE,2015,40 a 44 anos,9.0
2313203,Tamboril - CE,2015,45 a 49 anos,
2313203,Tamboril - CE,2015,50 anos ou mais,
2313203,Tamboril - CE,2015,Ignorada,
2313203,Tamboril - CE,2016,Total,267.0
2313203,Tamboril - CE,2016,Menos de 15 anos,4.0
2313203,Tamboril - CE,2016,15 a 19 anos,46.0
2313203,Tamboril - CE,2016,20 a 24 anos,88.0
2313203,Tamboril - CE,2016,25 a 29 anos,56.0
2313203,Tamboril - CE,2016,30 a 34 anos,39.0
2313203,Tamboril - CE,2016,35 a 39 anos,27.0
2313203,Tamboril - CE,2016,40 a 44 anos,6.0
2313203,Tamboril - CE,2016,45 a 49 anos,1.0
2313203,Tamboril - CE,2016,50 anos ou mais,
2313203,Tamboril - CE,2016,Ignorada,
2313203,Tamboril - CE,2017,Total,290.0
2313203,Tamboril - CE,2017,Menos de 15 anos,1.0
2313203,Tamboril - CE,2017,15 a 19 anos,61.0
2313203,Tamboril - CE,2017,20 a 24 anos,77.0
2313203,Tamboril - CE,2017,25 a 29 anos,65.0
2313203,Tamboril - CE,2017,30 a 34 anos,53.0
2313203,Tamboril - CE,2017,35 a 39 anos,26.0
2313203,Tamboril - CE,2017,40 a 44 anos,6.0
2313203,Tamboril - CE,2017,45 a 49 anos,1.0
2313203,Tamboril - CE,2017,50 anos ou mais,
2313203,Tamboril - CE,2017,Ignorada,
2313203,Tamboril - CE,2018,Total,330.0
2313203,Tamboril - CE,2018,Menos de 15 anos,4.0
2313203,Tamboril - CE,2018,15 a 19 anos,68.0
2313203,Tamboril - CE,2018,20 a 24 anos,87.0
2313203,Tamboril - CE,2018,25 a 29 anos,71.0
2313203,Tamboril - CE,2018,30 a 34 anos,54.0
2313203,Tamboril - CE,2018,35 a 39 anos,37.0
2313203,Tamboril - CE,2018,40 a 44 anos,8.0
2313203,Tamboril - CE,2018,45 a 49 anos,1.0
2313203,Tamboril - CE,2018,50 anos ou mais,
2313203,Tamboril - CE,2018,Ignorada,
2313203,Tamboril - CE,2019,Total,326.0
2313203,Tamboril - CE,2019,Menos de 15 anos,1.0
2313203,Tamboril - CE,2019,15 a 19 anos,58.0
2313203,Tamboril - CE,2019,20 a 24 anos,81.0
2313203,Tamboril - CE,2019,25 a 29 anos,79.0
2313203,Tamboril - CE,2019,30 a 34 anos,57.0
2313203,Tamboril - CE,2019,35 a 39 anos,37.0
2313203,Tamboril - CE,2019,40 a 44 anos,12.0
2313203,Tamboril - CE,2019,45 a 49 anos,
2313203,Tamboril - CE,2019,50 anos ou mais,1.0
2313203,Tamboril - CE,2019,Ignorada,
2313252,Tarrafas - CE,2014,Total,67.0
2313252,Tarrafas - CE,2014,Menos de 15 anos,
2313252,Tarrafas - CE,2014,15 a 19 anos,11.0
2313252,Tarrafas - CE,2014,20 a 24 anos,18.0
2313252,Tarrafas - CE,2014,25 a 29 anos,21.0
2313252,Tarrafas - CE,2014,30 a 34 anos,15.0
2313252,Tarrafas - CE,2014,35 a 39 anos,1.0
2313252,Tarrafas - CE,2014,40 a 44 anos,1.0
2313252,Tarrafas - CE,2014,45 a 49 anos,
2313252,Tarrafas - CE,2014,50 anos ou mais,
2313252,Tarrafas - CE,2014,Ignorada,
2313252,Tarrafas - CE,2015,Total,70.0
2313252,Tarrafas - CE,2015,Menos de 15 anos,
2313252,Tarrafas - CE,2015,15 a 19 anos,9.0
2313252,Tarrafas - CE,2015,20 a 24 anos,23.0
2313252,Tarrafas - CE,2015,25 a 29 anos,16.0
2313252,Tarrafas - CE,2015,30 a 34 anos,14.0
2313252,Tarrafas - CE,2015,35 a 39 anos,5.0
2313252,Tarrafas - CE,2015,40 a 44 anos,2.0
2313252,Tarrafas - CE,2015,45 a 49 anos,1.0
2313252,Tarrafas - CE,2015,50 anos ou mais,
2313252,Tarrafas - CE,2015,Ignorada,
2313252,Tarrafas - CE,2016,Total,101.0
2313252,Tarrafas - CE,2016,Menos de 15 anos,1.0
2313252,Tarrafas - CE,2016,15 a 19 anos,28.0
2313252,Tarrafas - CE,2016,20 a 24 anos,24.0
2313252,Tarrafas - CE,2016,25 a 29 anos,27.0
2313252,Tarrafas - CE,2016,30 a 34 anos,12.0
2313252,Tarrafas - CE,2016,35 a 39 anos,7.0
2313252,Tarrafas - CE,2016,40 a 44 anos,2.0
2313252,Tarrafas - CE,2016,45 a 49 anos,
2313252,Tarrafas - CE,2016,50 anos ou mais,
2313252,Tarrafas - CE,2016,Ignorada,
2313252,Tarrafas - CE,2017,Total,109.0
2313252,Tarrafas - CE,2017,Menos de 15 anos,
2313252,Tarrafas - CE,2017,15 a 19 anos,23.0
2313252,Tarrafas - CE,2017,20 a 24 anos,24.0
2313252,Tarrafas - CE,2017,25 a 29 anos,32.0
2313252,Tarrafas - CE,2017,30 a 34 anos,20.0
2313252,Tarrafas - CE,2017,35 a 39 anos,8.0
2313252,Tarrafas - CE,2017,40 a 44 anos,2.0
2313252,Tarrafas - CE,2017,45 a 49 anos,
2313252,Tarrafas - CE,2017,50 anos ou mais,
2313252,Tarrafas - CE,2017,Ignorada,
2313252,Tarrafas - CE,2018,Total,98.0
2313252,Tarrafas - CE,2018,Menos de 15 anos,
2313252,Tarrafas - CE,2018,15 a 19 anos,19.0
2313252,Tarrafas - CE,2018,20 a 24 anos,21.0
2313252,Tarrafas - CE,2018,25 a 29 anos,23.0
2313252,Tarrafas - CE,2018,30 a 34 anos,22.0
2313252,Tarrafas - CE,2018,35 a 39 anos,12.0
2313252,Tarrafas - CE,2018,40 a 44 anos,1.0
2313252,Tarrafas - CE,2018,45 a 49 anos,
2313252,Tarrafas - CE,2018,50 anos ou mais,
2313252,Tarrafas - CE,2018,Ignorada,
2313252,Tarrafas - CE,2019,Total,101.0
2313252,Tarrafas - CE,2019,Menos de 15 anos,1.0
2313252,Tarrafas - CE,2019,15 a 19 anos,20.0
2313252,Tarrafas - CE,2019,20 a 24 anos,22.0
2313252,Tarrafas - CE,2019,25 a 29 anos,30.0
2313252,Tarrafas - CE,2019,30 a 34 anos,18.0
2313252,Tarrafas - CE,2019,35 a 39 anos,8.0
2313252,Tarrafas - CE,2019,40 a 44 anos,2.0
2313252,Tarrafas - CE,2019,45 a 49 anos,
2313252,Tarrafas - CE,2019,50 anos ou mais,
2313252,Tarrafas - CE,2019,Ignorada,
2313302,Tauá - CE,2014,Total,741.0
2313302,Tauá - CE,2014,Menos de 15 anos,7.0
2313302,Tauá - CE,2014,15 a 19 anos,179.0
2313302,Tauá - CE,2014,20 a 24 anos,181.0
2313302,Tauá - CE,2014,25 a 29 anos,152.0
2313302,Tauá - CE,2014,30 a 34 anos,131.0
2313302,Tauá - CE,2014,35 a 39 anos,74.0
2313302,Tauá - CE,2014,40 a 44 anos,16.0
2313302,Tauá - CE,2014,45 a 49 anos,1.0
2313302,Tauá - CE,2014,50 anos ou mais,
2313302,Tauá - CE,2014,Ignorada,
2313302,Tauá - CE,2015,Total,743.0
2313302,Tauá - CE,2015,Menos de 15 anos,10.0
2313302,Tauá - CE,2015,15 a 19 anos,143.0
2313302,Tauá - CE,2015,20 a 24 anos,213.0
2313302,Tauá - CE,2015,25 a 29 anos,180.0
2313302,Tauá - CE,2015,30 a 34 anos,122.0
2313302,Tauá - CE,2015,35 a 39 anos,55.0
2313302,Tauá - CE,2015,40 a 44 anos,19.0
2313302,Tauá - CE,2015,45 a 49 anos,1.0
2313302,Tauá - CE,2015,50 anos ou mais,
2313302,Tauá - CE,2015,Ignorada,
2313302,Tauá - CE,2016,Total,774.0
2313302,Tauá - CE,2016,Menos de 15 anos,8.0
2313302,Tauá - CE,2016,15 a 19 anos,138.0
2313302,Tauá - CE,2016,20 a 24 anos,207.0
2313302,Tauá - CE,2016,25 a 29 anos,208.0
2313302,Tauá - CE,2016,30 a 34 anos,133.0
2313302,Tauá - CE,2016,35 a 39 anos,58.0
2313302,Tauá - CE,2016,40 a 44 anos,19.0
2313302,Tauá - CE,2016,45 a 49 anos,2.0
2313302,Tauá - CE,2016,50 anos ou mais,
2313302,Tauá - CE,2016,Ignorada,1.0
2313302,Tauá - CE,2017,Total,726.0
2313302,Tauá - CE,2017,Menos de 15 anos,5.0
2313302,Tauá - CE,2017,15 a 19 anos,140.0
2313302,Tauá - CE,2017,20 a 24 anos,193.0
2313302,Tauá - CE,2017,25 a 29 anos,179.0
2313302,Tauá - CE,2017,30 a 34 anos,124.0
2313302,Tauá - CE,2017,35 a 39 anos,72.0
2313302,Tauá - CE,2017,40 a 44 anos,13.0
2313302,Tauá - CE,2017,45 a 49 anos,
2313302,Tauá - CE,2017,50 anos ou mais,
2313302,Tauá - CE,2017,Ignorada,
2313302,Tauá - CE,2018,Total,768.0
2313302,Tauá - CE,2018,Menos de 15 anos,3.0
2313302,Tauá - CE,2018,15 a 19 anos,160.0
2313302,Tauá - CE,2018,20 a 24 anos,214.0
2313302,Tauá - CE,2018,25 a 29 anos,197.0
2313302,Tauá - CE,2018,30 a 34 anos,124.0
2313302,Tauá - CE,2018,35 a 39 anos,52.0
2313302,Tauá - CE,2018,40 a 44 anos,17.0
2313302,Tauá - CE,2018,45 a 49 anos,1.0
2313302,Tauá - CE,2018,50 anos ou mais,
2313302,Tauá - CE,2018,Ignorada,
2313302,Tauá - CE,2019,Total,768.0
2313302,Tauá - CE,2019,Menos de 15 anos,8.0
2313302,Tauá - CE,2019,15 a 19 anos,139.0
2313302,Tauá - CE,2019,20 a 24 anos,204.0
2313302,Tauá - CE,2019,25 a 29 anos,182.0
2313302,Tauá - CE,2019,30 a 34 anos,138.0
2313302,Tauá - CE,2019,35 a 39 anos,70.0
2313302,Tauá - CE,2019,40 a 44 anos,25.0
2313302,Tauá - CE,2019,45 a 49 anos,2.0
2313302,Tauá - CE,2019,50 anos ou mais,
2313302,Tauá - CE,2019,Ignorada,
2313351,Tejuçuoca - CE,2014,Total,278.0
2313351,Tejuçuoca - CE,2014,Menos de 15 anos,1.0
2313351,Tejuçuoca - CE,2014,15 a 19 anos,61.0
2313351,Tejuçuoca - CE,2014,20 a 24 anos,70.0
2313351,Tejuçuoca - CE,2014,25 a 29 anos,70.0
2313351,Tejuçuoca - CE,2014,30 a 34 anos,39.0
2313351,Tejuçuoca - CE,2014,35 a 39 anos,30.0
2313351,Tejuçuoca - CE,2014,40 a 44 anos,6.0
2313351,Tejuçuoca - CE,2014,45 a 49 anos,1.0
2313351,Tejuçuoca - CE,2014,50 anos ou mais,
2313351,Tejuçuoca - CE,2014,Ignorada,
2313351,Tejuçuoca - CE,2015,Total,279.0
2313351,Tejuçuoca - CE,2015,Menos de 15 anos,1.0
2313351,Tejuçuoca - CE,2015,15 a 19 anos,70.0
2313351,Tejuçuoca - CE,2015,20 a 24 anos,65.0
2313351,Tejuçuoca - CE,2015,25 a 29 anos,79.0
2313351,Tejuçuoca - CE,2015,30 a 34 anos,29.0
2313351,Tejuçuoca - CE,2015,35 a 39 anos,22.0
2313351,Tejuçuoca - CE,2015,40 a 44 anos,13.0
2313351,Tejuçuoca - CE,2015,45 a 49 anos,
2313351,Tejuçuoca - CE,2015,50 anos ou mais,
2313351,Tejuçuoca - CE,2015,Ignorada,
2313351,Tejuçuoca - CE,2016,Total,286.0
2313351,Tejuçuoca - CE,2016,Menos de 15 anos,1.0
2313351,Tejuçuoca - CE,2016,15 a 19 anos,62.0
2313351,Tejuçuoca - CE,2016,20 a 24 anos,81.0
2313351,Tejuçuoca - CE,2016,25 a 29 anos,69.0
2313351,Tejuçuoca - CE,2016,30 a 34 anos,44.0
2313351,Tejuçuoca - CE,2016,35 a 39 anos,23.0
2313351,Tejuçuoca - CE,2016,40 a 44 anos,6.0
2313351,Tejuçuoca - CE,2016,45 a 49 anos,
2313351,Tejuçuoca - CE,2016,50 anos ou mais,
2313351,Tejuçuoca - CE,2016,Ignorada,
2313351,Tejuçuoca - CE,2017,Total,260.0
2313351,Tejuçuoca - CE,2017,Menos de 15 anos,4.0
2313351,Tejuçuoca - CE,2017,15 a 19 anos,56.0
2313351,Tejuçuoca - CE,2017,20 a 24 anos,63.0
2313351,Tejuçuoca - CE,2017,25 a 29 anos,56.0
2313351,Tejuçuoca - CE,2017,30 a 34 anos,46.0
2313351,Tejuçuoca - CE,2017,35 a 39 anos,27.0
2313351,Tejuçuoca - CE,2017,40 a 44 anos,8.0
2313351,Tejuçuoca - CE,2017,45 a 49 anos,
2313351,Tejuçuoca - CE,2017,50 anos ou mais,
2313351,Tejuçuoca - CE,2017,Ignorada,
2313351,Tejuçuoca - CE,2018,Total,287.0
2313351,Tejuçuoca - CE,2018,Menos de 15 anos,2.0
2313351,Tejuçuoca - CE,2018,15 a 19 anos,56.0
2313351,Tejuçuoca - CE,2018,20 a 24 anos,74.0
2313351,Tejuçuoca - CE,2018,25 a 29 anos,61.0
2313351,Tejuçuoca - CE,2018,30 a 34 anos,57.0
2313351,Tejuçuoca - CE,2018,35 a 39 anos,31.0
2313351,Tejuçuoca - CE,2018,40 a 44 anos,5.0
2313351,Tejuçuoca - CE,2018,45 a 49 anos,
2313351,Tejuçuoca - CE,2018,50 anos ou mais,
2313351,Tejuçuoca - CE,2018,Ignorada,1.0
2313351,Tejuçuoca - CE,2019,Total,251.0
2313351,Tejuçuoca - CE,2019,Menos de 15 anos,3.0
2313351,Tejuçuoca - CE,2019,15 a 19 anos,43.0
2313351,Tejuçuoca - CE,2019,20 a 24 anos,64.0
2313351,Tejuçuoca - CE,2019,25 a 29 anos,55.0
2313351,Tejuçuoca - CE,2019,30 a 34 anos,46.0
2313351,Tejuçuoca - CE,2019,35 a 39 anos,31.0
2313351,Tejuçuoca - CE,2019,40 a 44 anos,9.0
2313351,Tejuçuoca - CE,2019,45 a 49 anos,
2313351,Tejuçuoca - CE,2019,50 anos ou mais,
2313351,Tejuçuoca - CE,2019,Ignorada,
2313401,Tianguá - CE,2014,Total,1279.0
2313401,Tianguá - CE,2014,Menos de 15 anos,18.0
2313401,Tianguá - CE,2014,15 a 19 anos,253.0
2313401,Tianguá - CE,2014,20 a 24 anos,355.0
2313401,Tianguá - CE,2014,25 a 29 anos,337.0
2313401,Tianguá - CE,2014,30 a 34 anos,193.0
2313401,Tianguá - CE,2014,35 a 39 anos,101.0
2313401,Tianguá - CE,2014,40 a 44 anos,20.0
2313401,Tianguá - CE,2014,45 a 49 anos,2.0
2313401,Tianguá - CE,2014,50 anos ou mais,
2313401,Tianguá - CE,2014,Ignorada,
2313401,Tianguá - CE,2015,Total,1349.0
2313401,Tianguá - CE,2015,Menos de 15 anos,11.0
2313401,Tianguá - CE,2015,15 a 19 anos,227.0
2313401,Tianguá - CE,2015,20 a 24 anos,379.0
2313401,Tianguá - CE,2015,25 a 29 anos,345.0
2313401,Tianguá - CE,2015,30 a 34 anos,242.0
2313401,Tianguá - CE,2015,35 a 39 anos,109.0
2313401,Tianguá - CE,2015,40 a 44 anos,35.0
2313401,Tianguá - CE,2015,45 a 49 anos,1.0
2313401,Tianguá - CE,2015,50 anos ou mais,
2313401,Tianguá - CE,2015,Ignorada,
2313401,Tianguá - CE,2016,Total,1449.0
2313401,Tianguá - CE,2016,Menos de 15 anos,14.0
2313401,Tianguá - CE,2016,15 a 19 anos,262.0
2313401,Tianguá - CE,2016,20 a 24 anos,384.0
2313401,Tianguá - CE,2016,25 a 29 anos,355.0
2313401,Tianguá - CE,2016,30 a 34 anos,243.0
2313401,Tianguá - CE,2016,35 a 39 anos,117.0
2313401,Tianguá - CE,2016,40 a 44 anos,27.0
2313401,Tianguá - CE,2016,45 a 49 anos,1.0
2313401,Tianguá - CE,2016,50 anos ou mais,
2313401,Tianguá - CE,2016,Ignorada,46.0
2313401,Tianguá - CE,2017,Total,1472.0
2313401,Tianguá - CE,2017,Menos de 15 anos,10.0
2313401,Tianguá - CE,2017,15 a 19 anos,211.0
2313401,Tianguá - CE,2017,20 a 24 anos,423.0
2313401,Tianguá - CE,2017,25 a 29 anos,370.0
2313401,Tianguá - CE,2017,30 a 34 anos,277.0
2313401,Tianguá - CE,2017,35 a 39 anos,136.0
2313401,Tianguá - CE,2017,40 a 44 anos,43.0
2313401,Tianguá - CE,2017,45 a 49 anos,2.0
2313401,Tianguá - CE,2017,50 anos ou mais,
2313401,Tianguá - CE,2017,Ignorada,
2313401,Tianguá - CE,2018,Total,1514.0
2313401,Tianguá - CE,2018,Menos de 15 anos,10.0
2313401,Tianguá - CE,2018,15 a 19 anos,239.0
2313401,Tianguá - CE,2018,20 a 24 anos,397.0
2313401,Tianguá - CE,2018,25 a 29 anos,396.0
2313401,Tianguá - CE,2018,30 a 34 anos,290.0
2313401,Tianguá - CE,2018,35 a 39 anos,138.0
2313401,Tianguá - CE,2018,40 a 44 anos,41.0
2313401,Tianguá - CE,2018,45 a 49 anos,3.0
2313401,Tianguá - CE,2018,50 anos ou mais,
2313401,Tianguá - CE,2018,Ignorada,
2313401,Tianguá - CE,2019,Total,1454.0
2313401,Tianguá - CE,2019,Menos de 15 anos,11.0
2313401,Tianguá - CE,2019,15 a 19 anos,199.0
2313401,Tianguá - CE,2019,20 a 24 anos,368.0
2313401,Tianguá - CE,2019,25 a 29 anos,383.0
2313401,Tianguá - CE,2019,30 a 34 anos,313.0
2313401,Tianguá - CE,2019,35 a 39 anos,146.0
2313401,Tianguá - CE,2019,40 a 44 anos,30.0
2313401,Tianguá - CE,2019,45 a 49 anos,3.0
2313401,Tianguá - CE,2019,50 anos ou mais,1.0
2313401,Tianguá - CE,2019,Ignorada,
2313500,Trairi - CE,2014,Total,746.0
2313500,Trairi - CE,2014,Menos de 15 anos,10.0
2313500,Trairi - CE,2014,15 a 19 anos,154.0
2313500,Trairi - CE,2014,20 a 24 anos,180.0
2313500,Trairi - CE,2014,25 a 29 anos,194.0
2313500,Trairi - CE,2014,30 a 34 anos,135.0
2313500,Trairi - CE,2014,35 a 39 anos,57.0
2313500,Trairi - CE,2014,40 a 44 anos,14.0
2313500,Trairi - CE,2014,45 a 49 anos,2.0
2313500,Trairi - CE,2014,50 anos ou mais,
2313500,Trairi - CE,2014,Ignorada,
2313500,Trairi - CE,2015,Total,706.0
2313500,Trairi - CE,2015,Menos de 15 anos,8.0
2313500,Trairi - CE,2015,15 a 19 anos,133.0
2313500,Trairi - CE,2015,20 a 24 anos,199.0
2313500,Trairi - CE,2015,25 a 29 anos,160.0
2313500,Trairi - CE,2015,30 a 34 anos,126.0
2313500,Trairi - CE,2015,35 a 39 anos,61.0
2313500,Trairi - CE,2015,40 a 44 anos,18.0
2313500,Trairi - CE,2015,45 a 49 anos,1.0
2313500,Trairi - CE,2015,50 anos ou mais,
2313500,Trairi - CE,2015,Ignorada,
2313500,Trairi - CE,2016,Total,754.0
2313500,Trairi - CE,2016,Menos de 15 anos,9.0
2313500,Trairi - CE,2016,15 a 19 anos,130.0
2313500,Trairi - CE,2016,20 a 24 anos,213.0
2313500,Trairi - CE,2016,25 a 29 anos,180.0
2313500,Trairi - CE,2016,30 a 34 anos,144.0
2313500,Trairi - CE,2016,35 a 39 anos,60.0
2313500,Trairi - CE,2016,40 a 44 anos,18.0
2313500,Trairi - CE,2016,45 a 49 anos,
2313500,Trairi - CE,2016,50 anos ou mais,
2313500,Trairi - CE,2016,Ignorada,
2313500,Trairi - CE,2017,Total,849.0
2313500,Trairi - CE,2017,Menos de 15 anos,7.0
2313500,Trairi - CE,2017,15 a 19 anos,177.0
2313500,Trairi - CE,2017,20 a 24 anos,273.0
2313500,Trairi - CE,2017,25 a 29 anos,162.0
2313500,Trairi - CE,2017,30 a 34 anos,126.0
2313500,Trairi - CE,2017,35 a 39 anos,79.0
2313500,Trairi - CE,2017,40 a 44 anos,22.0
2313500,Trairi - CE,2017,45 a 49 anos,3.0
2313500,Trairi - CE,2017,50 anos ou mais,
2313500,Trairi - CE,2017,Ignorada,
2313500,Trairi - CE,2018,Total,893.0
2313500,Trairi - CE,2018,Menos de 15 anos,7.0
2313500,Trairi - CE,2018,15 a 19 anos,146.0
2313500,Trairi - CE,2018,20 a 24 anos,266.0
2313500,Trairi - CE,2018,25 a 29 anos,201.0
2313500,Trairi - CE,2018,30 a 34 anos,156.0
2313500,Trairi - CE,2018,35 a 39 anos,98.0
2313500,Trairi - CE,2018,40 a 44 anos,18.0
2313500,Trairi - CE,2018,45 a 49 anos,
2313500,Trairi - CE,2018,50 anos ou mais,
2313500,Trairi - CE,2018,Ignorada,1.0
2313500,Trairi - CE,2019,Total,788.0
2313500,Trairi - CE,2019,Menos de 15 anos,5.0
2313500,Trairi - CE,2019,15 a 19 anos,134.0
2313500,Trairi - CE,2019,20 a 24 anos,235.0
2313500,Trairi - CE,2019,25 a 29 anos,175.0
2313500,Trairi - CE,2019,30 a 34 anos,160.0
2313500,Trairi - CE,2019,35 a 39 anos,61.0
2313500,Trairi - CE,2019,40 a 44 anos,17.0
2313500,Trairi - CE,2019,45 a 49 anos,1.0
2313500,Trairi - CE,2019,50 anos ou mais,
2313500,Trairi - CE,2019,Ignorada,
2313559,Tururu - CE,2014,Total,273.0
2313559,Tururu - CE,2014,Menos de 15 anos,6.0
2313559,Tururu - CE,2014,15 a 19 anos,60.0
2313559,Tururu - CE,2014,20 a 24 anos,67.0
2313559,Tururu - CE,2014,25 a 29 anos,66.0
2313559,Tururu - CE,2014,30 a 34 anos,42.0
2313559,Tururu - CE,2014,35 a 39 anos,25.0
2313559,Tururu - CE,2014,40 a 44 anos,6.0
2313559,Tururu - CE,2014,45 a 49 anos,
2313559,Tururu - CE,2014,50 anos ou mais,1.0
2313559,Tururu - CE,2014,Ignorada,
2313559,Tururu - CE,2015,Total,298.0
2313559,Tururu - CE,2015,Menos de 15 anos,1.0
2313559,Tururu - CE,2015,15 a 19 anos,62.0
2313559,Tururu - CE,2015,20 a 24 anos,73.0
2313559,Tururu - CE,2015,25 a 29 anos,92.0
2313559,Tururu - CE,2015,30 a 34 anos,40.0
2313559,Tururu - CE,2015,35 a 39 anos,17.0
2313559,Tururu - CE,2015,40 a 44 anos,12.0
2313559,Tururu - CE,2015,45 a 49 anos,1.0
2313559,Tururu - CE,2015,50 anos ou mais,
2313559,Tururu - CE,2015,Ignorada,
2313559,Tururu - CE,2016,Total,277.0
2313559,Tururu - CE,2016,Menos de 15 anos,5.0
2313559,Tururu - CE,2016,15 a 19 anos,57.0
2313559,Tururu - CE,2016,20 a 24 anos,74.0
2313559,Tururu - CE,2016,25 a 29 anos,67.0
2313559,Tururu - CE,2016,30 a 34 anos,49.0
2313559,Tururu - CE,2016,35 a 39 anos,20.0
2313559,Tururu - CE,2016,40 a 44 anos,5.0
2313559,Tururu - CE,2016,45 a 49 anos,
2313559,Tururu - CE,2016,50 anos ou mais,
2313559,Tururu - CE,2016,Ignorada,
2313559,Tururu - CE,2017,Total,251.0
2313559,Tururu - CE,2017,Menos de 15 anos,3.0
2313559,Tururu - CE,2017,15 a 19 anos,41.0
2313559,Tururu - CE,2017,20 a 24 anos,71.0
2313559,Tururu - CE,2017,25 a 29 anos,61.0
2313559,Tururu - CE,2017,30 a 34 anos,39.0
2313559,Tururu - CE,2017,35 a 39 anos,32.0
2313559,Tururu - CE,2017,40 a 44 anos,4.0
2313559,Tururu - CE,2017,45 a 49 anos,
2313559,Tururu - CE,2017,50 anos ou mais,
2313559,Tururu - CE,2017,Ignorada,
2313559,Tururu - CE,2018,Total,256.0
2313559,Tururu - CE,2018,Menos de 15 anos,5.0
2313559,Tururu - CE,2018,15 a 19 anos,43.0
2313559,Tururu - CE,2018,20 a 24 anos,66.0
2313559,Tururu - CE,2018,25 a 29 anos,71.0
2313559,Tururu - CE,2018,30 a 34 anos,39.0
2313559,Tururu - CE,2018,35 a 39 anos,24.0
2313559,Tururu - CE,2018,40 a 44 anos,8.0
2313559,Tururu - CE,2018,45 a 49 anos,
2313559,Tururu - CE,2018,50 anos ou mais,
2313559,Tururu - CE,2018,Ignorada,
2313559,Tururu - CE,2019,Total,226.0
2313559,Tururu - CE,2019,Menos de 15 anos,2.0
2313559,Tururu - CE,2019,15 a 19 anos,44.0
2313559,Tururu - CE,2019,20 a 24 anos,70.0
2313559,Tururu - CE,2019,25 a 29 anos,47.0
2313559,Tururu - CE,2019,30 a 34 anos,39.0
2313559,Tururu - CE,2019,35 a 39 anos,15.0
2313559,Tururu - CE,2019,40 a 44 anos,8.0
2313559,Tururu - CE,2019,45 a 49 anos,1.0
2313559,Tururu - CE,2019,50 anos ou mais,
2313559,Tururu - CE,2019,Ignorada,
2313609,Ubajara - CE,2014,Total,497.0
2313609,Ubajara - CE,2014,Menos de 15 anos,8.0
2313609,Ubajara - CE,2014,15 a 19 anos,100.0
2313609,Ubajara - CE,2014,20 a 24 anos,124.0
2313609,Ubajara - CE,2014,25 a 29 anos,134.0
2313609,Ubajara - CE,2014,30 a 34 anos,90.0
2313609,Ubajara - CE,2014,35 a 39 anos,33.0
2313609,Ubajara - CE,2014,40 a 44 anos,7.0
2313609,Ubajara - CE,2014,45 a 49 anos,
2313609,Ubajara - CE,2014,50 anos ou mais,
2313609,Ubajara - CE,2014,Ignorada,1.0
2313609,Ubajara - CE,2015,Total,471.0
2313609,Ubajara - CE,2015,Menos de 15 anos,6.0
2313609,Ubajara - CE,2015,15 a 19 anos,79.0
2313609,Ubajara - CE,2015,20 a 24 anos,129.0
2313609,Ubajara - CE,2015,25 a 29 anos,122.0
2313609,Ubajara - CE,2015,30 a 34 anos,82.0
2313609,Ubajara - CE,2015,35 a 39 anos,38.0
2313609,Ubajara - CE,2015,40 a 44 anos,15.0
2313609,Ubajara - CE,2015,45 a 49 anos,
2313609,Ubajara - CE,2015,50 anos ou mais,
2313609,Ubajara - CE,2015,Ignorada,
2313609,Ubajara - CE,2016,Total,533.0
2313609,Ubajara - CE,2016,Menos de 15 anos,5.0
2313609,Ubajara - CE,2016,15 a 19 anos,105.0
2313609,Ubajara - CE,2016,20 a 24 anos,124.0
2313609,Ubajara - CE,2016,25 a 29 anos,133.0
2313609,Ubajara - CE,2016,30 a 34 anos,108.0
2313609,Ubajara - CE,2016,35 a 39 anos,48.0
2313609,Ubajara - CE,2016,40 a 44 anos,9.0
2313609,Ubajara - CE,2016,45 a 49 anos,1.0
2313609,Ubajara - CE,2016,50 anos ou mais,
2313609,Ubajara - CE,2016,Ignorada,
2313609,Ubajara - CE,2017,Total,448.0
2313609,Ubajara - CE,2017,Menos de 15 anos,4.0
2313609,Ubajara - CE,2017,15 a 19 anos,84.0
2313609,Ubajara - CE,2017,20 a 24 anos,133.0
2313609,Ubajara - CE,2017,25 a 29 anos,104.0
2313609,Ubajara - CE,2017,30 a 34 anos,75.0
2313609,Ubajara - CE,2017,35 a 39 anos,44.0
2313609,Ubajara - CE,2017,40 a 44 anos,4.0
