NC;NN;D1C;D1N;D2C;D2N;D3C;D3N;D4C;D4N;D5C;D5N;D6C;D6N;D7C;D7N;D8C;D8N;MC;MN;V
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2023;2023;0;Total;5;Mulheres;0;Total;0;Total;5413;Ignorada;45;Pessoas;2417
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2023;2023;0;Total;104539;Ignorado;0;Total;0;Total;0;Total;45;Pessoas;335
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2023;2023;0;Total;104539;Ignorado;0;Total;0;Total;5370;Menos de 15 anos;45;Pessoas;4
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2023;2023;0;Total;104539;Ignorado;0;Total;0;Total;5414;15 a 19 anos;45;Pessoas;59
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2023;2023;0;Total;104539;Ignorado;0;Total;0;Total;5376;20 a 24 anos;45;Pessoas;84
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2023;2023;0;Total;104539;Ignorado;0;Total;0;Total;5382;25 a 29 anos;45;Pessoas;67
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2023;2023;0;Total;104539;Ignorado;0;Total;0;Total;5388;30 a 34 anos;45;Pessoas;55
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2023;2023;0;Total;104539;Ignorado;0;Total;0;Total;5394;35 a 39 anos;45;Pessoas;39
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2023;2023;0;Total;104539;Ignorado;0;Total;0;Total;5400;40 a 44 anos;45;Pessoas;15
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2023;2023;0;Total;104539;Ignorado;0;Total;0;Total;5406;45 a 49 anos;45;Pessoas;-
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2023;2023;0;Total;104539;Ignorado;0;Total;0;Total;5412;50 anos ou mais;45;Pessoas;-
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2023;2023;0;Total;104539;Ignorado;0;Total;0;Total;5413;Ignorada;45;Pessoas;12
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2024;2024;0;Total;0;Total;0;Total;0;Total;0;Total;45;Pessoas;2370945
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2024;2024;0;Total;0;Total;0;Total;0;Total;5370;Menos de 15 anos;45;Pessoas;11507
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2024;2024;0;Total;0;Total;0;Total;0;Total;5414;15 a 19 anos;45;Pessoas;255939
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2024;2024;0;Total;0;Total;0;Total;0;Total;5376;20 a 24 anos;45;Pessoas;552299
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2024;2024;0;Total;0;Total;0;Total;0;Total;5382;25 a 29 anos;45;Pessoas;612291
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2024;2024;0;Total;0;Total;0;Total;0;Total;5388;30 a 34 anos;45;Pessoas;503575
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2024;2024;0;Total;0;Total;0;Total;0;Total;5394;35 a 39 anos;45;Pessoas;327449
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2024;2024;0;Total;0;Total;0;Total;0;Total;5400;40 a 44 anos;45;Pessoas;96114
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2024;2024;0;Total;0;Total;0;Total;0;Total;5406;45 a 49 anos;45;Pessoas;6185
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2024;2024;0;Total;0;Total;0;Total;0;Total;5412;50 anos ou mais;45;Pessoas;524
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2024;2024;0;Total;0;Total;0;Total;0;Total;5413;Ignorada;45;Pessoas;5062
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2024;2024;0;Total;4;Homens;0;Total;0;Total;0;Total;45;Pessoas;1211802
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2024;2024;0;Total;4;Homens;0;Total;0;Total;5370;Menos de 15 anos;45;Pessoas;5840
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2024;2024;0;Total;4;Homens;0;Total;0;Total;5414;15 a 19 anos;45;Pessoas;131000
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2024;2024;0;Total;4;Homens;0;Total;0;Total;5376;20 a 24 anos;45;Pessoas;281929
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2024;2024;0;Total;4;Homens;0;Total;0;Total;5382;25 a 29 anos;45;Pessoas;313194
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2024;2024;0;Total;4;Homens;0;Total;0;Total;5388;30 a 34 anos;45;Pessoas;258108
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2024;2024;0;Total;4;Homens;0;Total;0;Total;5394;35 a 39 anos;45;Pessoas;166983
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2024;2024;0;Total;4;Homens;0;Total;0;Total;5400;40 a 44 anos;45;Pessoas;48713
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2024;2024;0;Total;4;Homens;0;Total;0;Total;5406;45 a 49 anos;45;Pessoas;3148
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2024;2024;0;Total;4;Homens;0;Total;0;Total;5412;50 anos ou mais;45;Pessoas;247
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2024;2024;0;Total;4;Homens;0;Total;0;Total;5413;Ignorada;45;Pessoas;2640
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2024;2024;0;Total;5;Mulheres;0;Total;0;Total;0;Total;45;Pessoas;1156498
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2024;2024;0;Total;5;Mulheres;0;Total;0;Total;5370;Menos de 15 anos;45;Pessoas;5647
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2024;2024;0;Total;5;Mulheres;0;Total;0;Total;5414;15 a 19 anos;45;Pessoas;124533
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2024;2024;0;Total;5;Mulheres;0;Total;0;Total;5376;20 a 24 anos;45;Pessoas;269686
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2024;2024;0;Total;5;Mulheres;0;Total;0;Total;5382;25 a 29 anos;45;Pessoas;298415
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2024;2024;0;Total;5;Mulheres;0;Total;0;Total;5388;30 a 34 anos;45;Pessoas;244971
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2024;2024;0;Total;5;Mulheres;0;Total;0;Total;5394;35 a 39 anos;45;Pessoas;160198
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2024;2024;0;Total;5;Mulheres;0;Total;0;Total;5400;40 a 44 anos;45;Pessoas;47327
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2024;2024;0;Total;5;Mulheres;0;Total;0;Total;5406;45 a 49 anos;45;Pessoas;3035
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2024;2024;0;Total;5;Mulheres;0;Total;0;Total;5412;50 anos ou mais;45;Pessoas;277
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2024;2024;0;Total;5;Mulheres;0;Total;0;Total;5413;Ignorada;45;Pessoas;2409
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2024;2024;0;Total;104539;Ignorado;0;Total;0;Total;0;Total;45;Pessoas;2645
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2024;2024;0;Total;104539;Ignorado;0;Total;0;Total;5370;Menos de 15 anos;45;Pessoas;20
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2024;2024;0;Total;104539;Ignorado;0;Total;0;Total;5414;15 a 19 anos;45;Pessoas;406
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2024;2024;0;Total;104539;Ignorado;0;Total;0;Total;5376;20 a 24 anos;45;Pessoas;684
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2024;2024;0;Total;104539;Ignorado;0;Total;0;Total;5382;25 a 29 anos;45;Pessoas;682
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2024;2024;0;Total;104539;Ignorado;0;Total;0;Total;5388;30 a 34 anos;45;Pessoas;496
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2024;2024;0;Total;104539;Ignorado;0;Total;0;Total;5394;35 a 39 anos;45;Pessoas;268
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2024;2024;0;Total;104539;Ignorado;0;Total;0;Total;5400;40 a 44 anos;45;Pessoas;74
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2024;2024;0;Total;104539;Ignorado;0;Total;0;Total;5406;45 a 49 anos;45;Pessoas;2
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2024;2024;0;Total;104539;Ignorado;0;Total;0;Total;5412;50 anos ou mais;45;Pessoas;-
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2024;2024;0;Total;104539;Ignorado;0;Total;0;Total;5413;Ignorada;45;Pessoas;13
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2020;2020;0;Total;0;Total;0;Total;0;Total;0;Total;45;Pessoas;117688
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2020;2020;0;Total;0;Total;0;Total;0;Total;5370;Menos de 15 anos;45;Pessoas;776
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2020;2020;0;Total;0;Total;0;Total;0;Total;5414;15 a 19 anos;45;Pessoas;15226
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2020;2020;0;Total;0;Total;0;Total;0;Total;5376;20 a 24 anos;45;Pessoas;29294
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2020;2020;0;Total;0;Total;0;Total;0;Total;5382;25 a 29 anos;45;Pessoas;28916
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2020;2020;0;Total;0;Total;0;Total;0;Total;5388;30 a 34 anos;45;Pessoas;25047
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2020;2020;0;Total;0;Total;0;Total;0;Total;5394;35 a 39 anos;45;Pessoas;14175
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2020;2020;0;Total;0;Total;0;Total;0;Total;5400;40 a 44 anos;45;Pessoas;3891
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2020;2020;0;Total;0;Total;0;Total;0;Total;5406;45 a 49 anos;45;Pessoas;216
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2020;2020;0;Total;0;Total;0;Total;0;Total;5412;50 anos ou mais;45;Pessoas;23
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2020;2020;0;Total;0;Total;0;Total;0;Total;5413;Ignorada;45;Pessoas;124
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2020;2020;0;Total;4;Homens;0;Total;0;Total;0;Total;45;Pessoas;60284
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2020;2020;0;Total;4;Homens;0;Total;0;Total;5370;Menos de 15 anos;45;Pessoas;402
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2020;2020;0;Total;4;Homens;0;Total;0;Total;5414;15 a 19 anos;45;Pessoas;7763
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2020;2020;0;Total;4;Homens;0;Total;0;Total;5376;20 a 24 anos;45;Pessoas;15058
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2020;2020;0;Total;4;Homens;0;Total;0;Total;5382;25 a 29 anos;45;Pessoas;14850
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2020;2020;0;Total;4;Homens;0;Total;0;Total;5388;30 a 34 anos;45;Pessoas;12789
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2020;2020;0;Total;4;Homens;0;Total;0;Total;5394;35 a 39 anos;45;Pessoas;7296
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2020;2020;0;Total;4;Homens;0;Total;0;Total;5400;40 a 44 anos;45;Pessoas;1950
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2020;2020;0;Total;4;Homens;0;Total;0;Total;5406;45 a 49 anos;45;Pessoas;103
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2020;2020;0;Total;4;Homens;0;Total;0;Total;5412;50 anos ou mais;45;Pessoas;12
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2020;2020;0;Total;4;Homens;0;Total;0;Total;5413;Ignorada;45;Pessoas;61
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2020;2020;0;Total;5;Mulheres;0;Total;0;Total;0;Total;45;Pessoas;57386
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2020;2020;0;Total;5;Mulheres;0;Total;0;Total;5370;Menos de 15 anos;45;Pessoas;374
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2020;2020;0;Total;5;Mulheres;0;Total;0;Total;5414;15 a 19 anos;45;Pessoas;7461
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2020;2020;0;Total;5;Mulheres;0;Total;0;Total;5376;20 a 24 anos;45;Pessoas;14231
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2020;2020;0;Total;5;Mulheres;0;Total;0;Total;5382;25 a 29 anos;45;Pessoas;14060
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2020;2020;0;Total;5;Mulheres;0;Total;0;Total;5388;30 a 34 anos;45;Pessoas;12255
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2020;2020;0;Total;5;Mulheres;0;Total;0;Total;5394;35 a 39 anos;45;Pessoas;6877
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2020;2020;0;Total;5;Mulheres;0;Total;0;Total;5400;40 a 44 anos;45;Pessoas;1941
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2020;2020;0;Total;5;Mulheres;0;Total;0;Total;5406;45 a 49 anos;45;Pessoas;113
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2020;2020;0;Total;5;Mulheres;0;Total;0;Total;5412;50 anos ou mais;45;Pessoas;11
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2020;2020;0;Total;5;Mulheres;0;Total;0;Total;5413;Ignorada;45;Pessoas;63
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2020;2020;0;Total;104539;Ignorado;0;Total;0;Total;0;Total;45;Pessoas;18
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2020;2020;0;Total;104539;Ignorado;0;Total;0;Total;5370;Menos de 15 anos;45;Pessoas;-
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2020;2020;0;Total;104539;Ignorado;0;Total;0;Total;5414;15 a 19 anos;45;Pessoas;2
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2020;2020;0;Total;104539;Ignorado;0;Total;0;Total;5376;20 a 24 anos;45;Pessoas;5
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2020;2020;0;Total;104539;Ignorado;0;Total;0;Total;5382;25 a 29 anos;45;Pessoas;6
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2020;2020;0;Total;104539;Ignorado;0;Total;0;Total;5388;30 a 34 anos;45;Pessoas;3
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2020;2020;0;Total;104539;Ignorado;0;Total;0;Total;5394;35 a 39 anos;45;Pessoas;2
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2020;2020;0;Total;104539;Ignorado;0;Total;0;Total;5400;40 a 44 anos;45;Pessoas;-
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2020;2020;0;Total;104539;Ignorado;0;Total;0;Total;5406;45 a 49 anos;45;Pessoas;-
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2020;2020;0;Total;104539;Ignorado;0;Total;0;Total;5412;50 anos ou mais;45;Pessoas;-
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2020;2020;0;Total;104539;Ignorado;0;Total;0;Total;5413;Ignorada;45;Pessoas;-
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2021;2021;0;Total;0;Total;0;Total;0;Total;0;Total;45;Pessoas;117750
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2021;2021;0;Total;0;Total;0;Total;0;Total;5370;Menos de 15 anos;45;Pessoas;846
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2021;2021;0;Total;0;Total;0;Total;0;Total;5414;15 a 19 anos;45;Pessoas;14910
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2021;2021;0;Total;0;Total;0;Total;0;Total;5376;20 a 24 anos;45;Pessoas;29066
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2021;2021;0;Total;0;Total;0;Total;0;Total;5382;25 a 29 anos;45;Pessoas;29884
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2021;2021;0;Total;0;Total;0;Total;0;Total;5388;30 a 34 anos;45;Pessoas;24146
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2021;2021;0;Total;0;Total;0;Total;0;Total;5394;35 a 39 anos;45;Pessoas;14543
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2021;2021;0;Total;0;Total;0;Total;0;Total;5400;40 a 44 anos;45;Pessoas;4049
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2021;2021;0;Total;0;Total;0;Total;0;Total;5406;45 a 49 anos;45;Pessoas;240
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2021;2021;0;Total;0;Total;0;Total;0;Total;5412;50 anos ou mais;45;Pessoas;15
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2021;2021;0;Total;0;Total;0;Total;0;Total;5413;Ignorada;45;Pessoas;51
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2021;2021;0;Total;4;Homens;0;Total;0;Total;0;Total;45;Pessoas;60333
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2021;2021;0;Total;4;Homens;0;Total;0;Total;5370;Menos de 15 anos;45;Pessoas;432
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2021;2021;0;Total;4;Homens;0;Total;0;Total;5414;15 a 19 anos;45;Pessoas;7724
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2021;2021;0;Total;4;Homens;0;Total;0;Total;5376;20 a 24 anos;45;Pessoas;14841
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2021;2021;0;Total;4;Homens;0;Total;0;Total;5382;25 a 29 anos;45;Pessoas;15302
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2021;2021;0;Total;4;Homens;0;Total;0;Total;5388;30 a 34 anos;45;Pessoas;12448
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2021;2021;0;Total;4;Homens;0;Total;0;Total;5394;35 a 39 anos;45;Pessoas;7398
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2021;2021;0;Total;4;Homens;0;Total;0;Total;5400;40 a 44 anos;45;Pessoas;2025
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2021;2021;0;Total;4;Homens;0;Total;0;Total;5406;45 a 49 anos;45;Pessoas;126
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2021;2021;0;Total;4;Homens;0;Total;0;Total;5412;50 anos ou mais;45;Pessoas;9
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2021;2021;0;Total;4;Homens;0;Total;0;Total;5413;Ignorada;45;Pessoas;28
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2021;2021;0;Total;5;Mulheres;0;Total;0;Total;0;Total;45;Pessoas;57395
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2021;2021;0;Total;5;Mulheres;0;Total;0;Total;5370;Menos de 15 anos;45;Pessoas;414
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2021;2021;0;Total;5;Mulheres;0;Total;0;Total;5414;15 a 19 anos;45;Pessoas;7184
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2021;2021;0;Total;5;Mulheres;0;Total;0;Total;5376;20 a 24 anos;45;Pessoas;14222
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2021;2021;0;Total;5;Mulheres;0;Total;0;Total;5382;25 a 29 anos;45;Pessoas;14573
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2021;2021;0;Total;5;Mulheres;0;Total;0;Total;5388;30 a 34 anos;45;Pessoas;11696
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2021;2021;0;Total;5;Mulheres;0;Total;0;Total;5394;35 a 39 anos;45;Pessoas;7140
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2021;2021;0;Total;5;Mulheres;0;Total;0;Total;5400;40 a 44 anos;45;Pessoas;2023
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2021;2021;0;Total;5;Mulheres;0;Total;0;Total;5406;45 a 49 anos;45;Pessoas;114
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2021;2021;0;Total;5;Mulheres;0;Total;0;Total;5412;50 anos ou mais;45;Pessoas;6
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2021;2021;0;Total;5;Mulheres;0;Total;0;Total;5413;Ignorada;45;Pessoas;23
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2021;2021;0;Total;104539;Ignorado;0;Total;0;Total;0;Total;45;Pessoas;22
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2021;2021;0;Total;104539;Ignorado;0;Total;0;Total;5370;Menos de 15 anos;45;Pessoas;-
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2021;2021;0;Total;104539;Ignorado;0;Total;0;Total;5414;15 a 19 anos;45;Pessoas;2
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2021;2021;0;Total;104539;Ignorado;0;Total;0;Total;5376;20 a 24 anos;45;Pessoas;3
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2021;2021;0;Total;104539;Ignorado;0;Total;0;Total;5382;25 a 29 anos;45;Pessoas;9
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2021;2021;0;Total;104539;Ignorado;0;Total;0;Total;5388;30 a 34 anos;45;Pessoas;2
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2021;2021;0;Total;104539;Ignorado;0;Total;0;Total;5394;35 a 39 anos;45;Pessoas;5
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2021;2021;0;Total;104539;Ignorado;0;Total;0;Total;5400;40 a 44 anos;45;Pessoas;1
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2021;2021;0;Total;104539;Ignorado;0;Total;0;Total;5406;45 a 49 anos;45;Pessoas;-
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2021;2021;0;Total;104539;Ignorado;0;Total;0;Total;5412;50 anos ou mais;45;Pessoas;-
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2021;2021;0;Total;104539;Ignorado;0;Total;0;Total;5413;Ignorada;45;Pessoas;-
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2022;2022;0;Total;0;Total;0;Total;0;Total;0;Total;45;Pessoas;111163
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2022;2022;0;Total;0;Total;0;Total;0;Total;5370;Menos de 15 anos;45;Pessoas;686
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2022;2022;0;Total;0;Total;0;Total;0;Total;5414;15 a 19 anos;45;Pessoas;13194
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2022;2022;0;Total;0;Total;0;Total;0;Total;5376;20 a 24 anos;45;Pessoas;26457
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2022;2022;0;Total;0;Total;0;Total;0;Total;5382;25 a 29 anos;45;Pessoas;28619
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2022;2022;0;Total;0;Total;0;Total;0;Total;5388;30 a 34 anos;45;Pessoas;23357
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2022;2022;0;Total;0;Total;0;Total;0;Total;5394;35 a 39 anos;45;Pessoas;14453
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2022;2022;0;Total;0;Total;0;Total;0;Total;5400;40 a 44 anos;45;Pessoas;4118
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2022;2022;0;Total;0;Total;0;Total;0;Total;5406;45 a 49 anos;45;Pessoas;234
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2022;2022;0;Total;0;Total;0;Total;0;Total;5412;50 anos ou mais;45;Pessoas;11
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2022;2022;0;Total;0;Total;0;Total;0;Total;5413;Ignorada;45;Pessoas;34
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2022;2022;0;Total;4;Homens;0;Total;0;Total;0;Total;45;Pessoas;57179
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2022;2022;0;Total;4;Homens;0;Total;0;Total;5370;Menos de 15 anos;45;Pessoas;374
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2022;2022;0;Total;4;Homens;0;Total;0;Total;5414;15 a 19 anos;45;Pessoas;6798
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2022;2022;0;Total;4;Homens;0;Total;0;Total;5376;20 a 24 anos;45;Pessoas;13574
