NC;NN;D1C;D1N;D2C;D2N;D3C;D3N;D4C;D4N;D5C;D5N;D6C;D6N;D7C;D7N;D8C;D8N;MC;MN;V
Nível Territorial (Código);Nível Territorial;Brasil, Unidade da Federação e Município (Código);Brasil, Unidade da Federação e Município;Variável (Código);Variável;Ano (Código);Ano;Mês do nascimento (Código);Mês do nascimento;Sexo (Código);Sexo;Local do nascimento (Código);Local do nascimento;Número de nascidos por parto (Código);Número de nascidos por parto;Idade da mãe na ocasião do parto (Código);Idade da mãe na ocasião do parto;Unidade de Medida (Código);Unidade de Medida;Valor
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;5;Mulheres;0;Total;0;Total;5370;Menos de 15 anos;45;Pessoas;9196
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;5;Mulheres;0;Total;0;Total;5414;15 a 19 anos;45;Pessoas;212228
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;5;Mulheres;0;Total;0;Total;5376;20 a 24 anos;45;Pessoas;347432
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;5;Mulheres;0;Total;0;Total;5382;25 a 29 anos;45;Pessoas;334331
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;5;Mulheres;0;Total;0;Total;5388;30 a 34 anos;45;Pessoas;285555
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;5;Mulheres;0;Total;0;Total;5394;35 a 39 anos;45;Pessoas;163381
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;5;Mulheres;0;Total;0;Total;5400;40 a 44 anos;45;Pessoas;38105
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;5;Mulheres;0;Total;0;Total;5406;45 a 49 anos;45;Pessoas;2228
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;5;Mulheres;0;Total;0;Total;5412;50 anos ou mais;45;Pessoas;172
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;5;Mulheres;0;Total;0;Total;5413;Ignorada;45;Pessoas;5263
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;104539;Ignorado;0;Total;0;Total;0;Total;45;Pessoas;295
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;104539;Ignorado;0;Total;0;Total;5370;Menos de 15 anos;45;Pessoas;6
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;104539;Ignorado;0;Total;0;Total;5414;15 a 19 anos;45;Pessoas;58
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;104539;Ignorado;0;Total;0;Total;5376;20 a 24 anos;45;Pessoas;66
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;104539;Ignorado;0;Total;0;Total;5382;25 a 29 anos;45;Pessoas;55
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;104539;Ignorado;0;Total;0;Total;5388;30 a 34 anos;45;Pessoas;54
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;104539;Ignorado;0;Total;0;Total;5394;35 a 39 anos;45;Pessoas;38
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;104539;Ignorado;0;Total;0;Total;5400;40 a 44 anos;45;Pessoas;4
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;104539;Ignorado;0;Total;0;Total;5406;45 a 49 anos;45;Pessoas;-
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;104539;Ignorado;0;Total;0;Total;5412;50 anos ou mais;45;Pessoas;-
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;104539;Ignorado;0;Total;0;Total;5413;Ignorada;45;Pessoas;14
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;0;Total;0;Total;0;Total;0;Total;45;Pessoas;2895158
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;0;Total;0;Total;0;Total;5370;Menos de 15 anos;45;Pessoas;18202
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;0;Total;0;Total;0;Total;5414;15 a 19 anos;45;Pessoas;414258
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;0;Total;0;Total;0;Total;5376;20 a 24 anos;45;Pessoas;708516
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;0;Total;0;Total;0;Total;5382;25 a 29 anos;45;Pessoas;686746
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;0;Total;0;Total;0;Total;5388;30 a 34 anos;45;Pessoas;604622
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;0;Total;0;Total;0;Total;5394;35 a 39 anos;45;Pessoas;362465
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;0;Total;0;Total;0;Total;5400;40 a 44 anos;45;Pessoas;85705
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;0;Total;0;Total;0;Total;5406;45 a 49 anos;45;Pessoas;4938
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;0;Total;0;Total;0;Total;5412;50 anos ou mais;45;Pessoas;451
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;0;Total;0;Total;0;Total;5413;Ignorada;45;Pessoas;9255
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;4;Homens;0;Total;0;Total;0;Total;45;Pessoas;1482708
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;4;Homens;0;Total;0;Total;5370;Menos de 15 anos;45;Pessoas;9359
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;4;Homens;0;Total;0;Total;5414;15 a 19 anos;45;Pessoas;212631
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;4;Homens;0;Total;0;Total;5376;20 a 24 anos;45;Pessoas;363182
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;4;Homens;0;Total;0;Total;5382;25 a 29 anos;45;Pessoas;351938
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;4;Homens;0;Total;0;Total;5388;30 a 34 anos;45;Pessoas;308946
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;4;Homens;0;Total;0;Total;5394;35 a 39 anos;45;Pessoas;185523
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;4;Homens;0;Total;0;Total;5400;40 a 44 anos;45;Pessoas;43653
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;4;Homens;0;Total;0;Total;5406;45 a 49 anos;45;Pessoas;2505
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;4;Homens;0;Total;0;Total;5412;50 anos ou mais;45;Pessoas;226
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;4;Homens;0;Total;0;Total;5413;Ignorada;45;Pessoas;4745
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;5;Mulheres;0;Total;0;Total;0;Total;45;Pessoas;1412165
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;5;Mulheres;0;Total;0;Total;5370;Menos de 15 anos;45;Pessoas;8840
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;5;Mulheres;0;Total;0;Total;5414;15 a 19 anos;45;Pessoas;201576
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;5;Mulheres;0;Total;0;Total;5376;20 a 24 anos;45;Pessoas;345265
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;5;Mulheres;0;Total;0;Total;5382;25 a 29 anos;45;Pessoas;334744
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;5;Mulheres;0;Total;0;Total;5388;30 a 34 anos;45;Pessoas;295631
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;5;Mulheres;0;Total;0;Total;5394;35 a 39 anos;45;Pessoas;176907
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;5;Mulheres;0;Total;0;Total;5400;40 a 44 anos;45;Pessoas;42043
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;5;Mulheres;0;Total;0;Total;5406;45 a 49 anos;45;Pessoas;2433
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;5;Mulheres;0;Total;0;Total;5412;50 anos ou mais;45;Pessoas;225
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;5;Mulheres;0;Total;0;Total;5413;Ignorada;45;Pessoas;4501
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;104539;Ignorado;0;Total;0;Total;0;Total;45;Pessoas;285
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;104539;Ignorado;0;Total;0;Total;5370;Menos de 15 anos;45;Pessoas;3
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;104539;Ignorado;0;Total;0;Total;5414;15 a 19 anos;45;Pessoas;51
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;104539;Ignorado;0;Total;0;Total;5376;20 a 24 anos;45;Pessoas;69
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;104539;Ignorado;0;Total;0;Total;5382;25 a 29 anos;45;Pessoas;64
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;104539;Ignorado;0;Total;0;Total;5388;30 a 34 anos;45;Pessoas;45
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;104539;Ignorado;0;Total;0;Total;5394;35 a 39 anos;45;Pessoas;35
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;104539;Ignorado;0;Total;0;Total;5400;40 a 44 anos;45;Pessoas;9
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;104539;Ignorado;0;Total;0;Total;5406;45 a 49 anos;45;Pessoas;-
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;104539;Ignorado;0;Total;0;Total;5412;50 anos ou mais;45;Pessoas;-
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;104539;Ignorado;0;Total;0;Total;5413;Ignorada;45;Pessoas;9
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2019;2019;0;Total;0;Total;0;Total;0;Total;0;Total;45;Pessoas;2806483
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2019;2019;0;Total;0;Total;0;Total;0;Total;5370;Menos de 15 anos;45;Pessoas;16673
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2019;2019;0;Total;0;Total;0;Total;0;Total;5414;15 a 19 anos;45;Pessoas;382675
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2019;2019;0;Total;0;Total;0;Total;0;Total;5376;20 a 24 anos;45;Pessoas;684960
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2019;2019;0;Total;0;Total;0;Total;0;Total;5382;25 a 29 anos;45;Pessoas;666118
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2019;2019;0;Total;0;Total;0;Total;0;Total;5388;30 a 34 anos;45;Pessoas;591551
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2019;2019;0;Total;0;Total;0;Total;0;Total;5394;35 a 39 anos;45;Pessoas;360829
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2019;2019;0;Total;0;Total;0;Total;0;Total;5400;40 a 44 anos;45;Pessoas;90642
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2019;2019;0;Total;0;Total;0;Total;0;Total;5406;45 a 49 anos;45;Pessoas;5214
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2019;2019;0;Total;0;Total;0;Total;0;Total;5412;50 anos ou mais;45;Pessoas;493
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2019;2019;0;Total;0;Total;0;Total;0;Total;5413;Ignorada;45;Pessoas;7328
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2019;2019;0;Total;4;Homens;0;Total;0;Total;0;Total;45;Pessoas;1435490
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2019;2019;0;Total;4;Homens;0;Total;0;Total;5370;Menos de 15 anos;45;Pessoas;8527
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2019;2019;0;Total;4;Homens;0;Total;0;Total;5414;15 a 19 anos;45;Pessoas;196387
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2019;2019;0;Total;4;Homens;0;Total;0;Total;5376;20 a 24 anos;45;Pessoas;350323
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2019;2019;0;Total;4;Homens;0;Total;0;Total;5382;25 a 29 anos;45;Pessoas;340776
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2019;2019;0;Total;4;Homens;0;Total;0;Total;5388;30 a 34 anos;45;Pessoas;302030
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2019;2019;0;Total;4;Homens;0;Total;0;Total;5394;35 a 39 anos;45;Pessoas;184493
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2019;2019;0;Total;4;Homens;0;Total;0;Total;5400;40 a 44 anos;45;Pessoas;46180
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2019;2019;0;Total;4;Homens;0;Total;0;Total;5406;45 a 49 anos;45;Pessoas;2657
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2019;2019;0;Total;4;Homens;0;Total;0;Total;5412;50 anos ou mais;45;Pessoas;256
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2019;2019;0;Total;4;Homens;0;Total;0;Total;5413;Ignorada;45;Pessoas;3861
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2019;2019;0;Total;5;Mulheres;0;Total;0;Total;0;Total;45;Pessoas;1370732
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2019;2019;0;Total;5;Mulheres;0;Total;0;Total;5370;Menos de 15 anos;45;Pessoas;8143
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2019;2019;0;Total;5;Mulheres;0;Total;0;Total;5414;15 a 19 anos;45;Pessoas;186247
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2019;2019;0;Total;5;Mulheres;0;Total;0;Total;5376;20 a 24 anos;45;Pessoas;334557
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2019;2019;0;Total;5;Mulheres;0;Total;0;Total;5382;25 a 29 anos;45;Pessoas;325293
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2019;2019;0;Total;5;Mulheres;0;Total;0;Total;5388;30 a 34 anos;45;Pessoas;289486
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2019;2019;0;Total;5;Mulheres;0;Total;0;Total;5394;35 a 39 anos;45;Pessoas;176300
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2019;2019;0;Total;5;Mulheres;0;Total;0;Total;5400;40 a 44 anos;45;Pessoas;44452
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2019;2019;0;Total;5;Mulheres;0;Total;0;Total;5406;45 a 49 anos;45;Pessoas;2556
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2019;2019;0;Total;5;Mulheres;0;Total;0;Total;5412;50 anos ou mais;45;Pessoas;237
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2019;2019;0;Total;5;Mulheres;0;Total;0;Total;5413;Ignorada;45;Pessoas;3461
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2019;2019;0;Total;104539;Ignorado;0;Total;0;Total;0;Total;45;Pessoas;261
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2019;2019;0;Total;104539;Ignorado;0;Total;0;Total;5370;Menos de 15 anos;45;Pessoas;3
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2019;2019;0;Total;104539;Ignorado;0;Total;0;Total;5414;15 a 19 anos;45;Pessoas;41
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2019;2019;0;Total;104539;Ignorado;0;Total;0;Total;5376;20 a 24 anos;45;Pessoas;80
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2019;2019;0;Total;104539;Ignorado;0;Total;0;Total;5382;25 a 29 anos;45;Pessoas;49
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2019;2019;0;Total;104539;Ignorado;0;Total;0;Total;5388;30 a 34 anos;45;Pessoas;35
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2019;2019;0;Total;104539;Ignorado;0;Total;0;Total;5394;35 a 39 anos;45;Pessoas;36
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2019;2019;0;Total;104539;Ignorado;0;Total;0;Total;5400;40 a 44 anos;45;Pessoas;10
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2019;2019;0;Total;104539;Ignorado;0;Total;0;Total;5406;45 a 49 anos;45;Pessoas;1
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2019;2019;0;Total;104539;Ignorado;0;Total;0;Total;5412;50 anos ou mais;45;Pessoas;-
1;Brasil;1;Brasil;218;Nascidos vivos ocorridos no ano;2019;2019;0;Total;104539;Ignorado;0;Total;0;Total;5413;Ignorada;45;Pessoas;6
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2014;2014;0;Total;0;Total;0;Total;0;Total;0;Total;45;Pessoas;124148
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2014;2014;0;Total;0;Total;0;Total;0;Total;5370;Menos de 15 anos;45;Pessoas;1182
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2014;2014;0;Total;0;Total;0;Total;0;Total;5414;15 a 19 anos;45;Pessoas;23498
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2014;2014;0;Total;0;Total;0;Total;0;Total;5376;20 a 24 anos;45;Pessoas;31795
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2014;2014;0;Total;0;Total;0;Total;0;Total;5382;25 a 29 anos;45;Pessoas;30977
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2014;2014;0;Total;0;Total;0;Total;0;Total;5388;30 a 34 anos;45;Pessoas;22256
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2014;2014;0;Total;0;Total;0;Total;0;Total;5394;35 a 39 anos;45;Pessoas;10940
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2014;2014;0;Total;0;Total;0;Total;0;Total;5400;40 a 44 anos;45;Pessoas;2857
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2014;2014;0;Total;0;Total;0;Total;0;Total;5406;45 a 49 anos;45;Pessoas;220
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2014;2014;0;Total;0;Total;0;Total;0;Total;5412;50 anos ou mais;45;Pessoas;21
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2014;2014;0;Total;0;Total;0;Total;0;Total;5413;Ignorada;45;Pessoas;402
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2014;2014;0;Total;4;Homens;0;Total;0;Total;0;Total;45;Pessoas;63582
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2014;2014;0;Total;4;Homens;0;Total;0;Total;5370;Menos de 15 anos;45;Pessoas;610
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2014;2014;0;Total;4;Homens;0;Total;0;Total;5414;15 a 19 anos;45;Pessoas;12075
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2014;2014;0;Total;4;Homens;0;Total;0;Total;5376;20 a 24 anos;45;Pessoas;16329
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2014;2014;0;Total;4;Homens;0;Total;0;Total;5382;25 a 29 anos;45;Pessoas;15852
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2014;2014;0;Total;4;Homens;0;Total;0;Total;5388;30 a 34 anos;45;Pessoas;11377
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2014;2014;0;Total;4;Homens;0;Total;0;Total;5394;35 a 39 anos;45;Pessoas;5567
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2014;2014;0;Total;4;Homens;0;Total;0;Total;5400;40 a 44 anos;45;Pessoas;1462
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2014;2014;0;Total;4;Homens;0;Total;0;Total;5406;45 a 49 anos;45;Pessoas;106
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2014;2014;0;Total;4;Homens;0;Total;0;Total;5412;50 anos ou mais;45;Pessoas;13
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2014;2014;0;Total;4;Homens;0;Total;0;Total;5413;Ignorada;45;Pessoas;191
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2014;2014;0;Total;5;Mulheres;0;Total;0;Total;0;Total;45;Pessoas;60559
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2014;2014;0;Total;5;Mulheres;0;Total;0;Total;5370;Menos de 15 anos;45;Pessoas;572
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2014;2014;0;Total;5;Mulheres;0;Total;0;Total;5414;15 a 19 anos;45;Pessoas;11423
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2014;2014;0;Total;5;Mulheres;0;Total;0;Total;5376;20 a 24 anos;45;Pessoas;15464
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2014;2014;0;Total;5;Mulheres;0;Total;0;Total;5382;25 a 29 anos;45;Pessoas;15122
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2014;2014;0;Total;5;Mulheres;0;Total;0;Total;5388;30 a 34 anos;45;Pessoas;10878
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2014;2014;0;Total;5;Mulheres;0;Total;0;Total;5394;35 a 39 anos;45;Pessoas;5373
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2014;2014;0;Total;5;Mulheres;0;Total;0;Total;5400;40 a 44 anos;45;Pessoas;1395
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2014;2014;0;Total;5;Mulheres;0;Total;0;Total;5406;45 a 49 anos;45;Pessoas;114
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2014;2014;0;Total;5;Mulheres;0;Total;0;Total;5412;50 anos ou mais;45;Pessoas;8
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2014;2014;0;Total;5;Mulheres;0;Total;0;Total;5413;Ignorada;45;Pessoas;210
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2014;2014;0;Total;104539;Ignorado;0;Total;0;Total;0;Total;45;Pessoas;7
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2014;2014;0;Total;104539;Ignorado;0;Total;0;Total;5370;Menos de 15 anos;45;Pessoas;-
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2014;2014;0;Total;104539;Ignorado;0;Total;0;Total;5414;15 a 19 anos;45;Pessoas;-
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2014;2014;0;Total;104539;Ignorado;0;Total;0;Total;5376;20 a 24 anos;45;Pessoas;2
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2014;2014;0;Total;104539;Ignorado;0;Total;0;Total;5382;25 a 29 anos;45;Pessoas;3
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2014;2014;0;Total;104539;Ignorado;0;Total;0;Total;5388;30 a 34 anos;45;Pessoas;1
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2014;2014;0;Total;104539;Ignorado;0;Total;0;Total;5394;35 a 39 anos;45;Pessoas;-
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2014;2014;0;Total;104539;Ignorado;0;Total;0;Total;5400;40 a 44 anos;45;Pessoas;-
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2014;2014;0;Total;104539;Ignorado;0;Total;0;Total;5406;45 a 49 anos;45;Pessoas;-
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2014;2014;0;Total;104539;Ignorado;0;Total;0;Total;5412;50 anos ou mais;45;Pessoas;-
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2014;2014;0;Total;104539;Ignorado;0;Total;0;Total;5413;Ignorada;45;Pessoas;1
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2015;2015;0;Total;0;Total;0;Total;0;Total;0;Total;45;Pessoas;131522
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2015;2015;0;Total;0;Total;0;Total;0;Total;5370;Menos de 15 anos;45;Pessoas;1215
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2015;2015;0;Total;0;Total;0;Total;0;Total;5414;15 a 19 anos;45;Pessoas;23608
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2015;2015;0;Total;0;Total;0;Total;0;Total;5376;20 a 24 anos;45;Pessoas;33765
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2015;2015;0;Total;0;Total;0;Total;0;Total;5382;25 a 29 anos;45;Pessoas;32762
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2015;2015;0;Total;0;Total;0;Total;0;Total;5388;30 a 34 anos;45;Pessoas;24457
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2015;2015;0;Total;0;Total;0;Total;0;Total;5394;35 a 39 anos;45;Pessoas;12199
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2015;2015;0;Total;0;Total;0;Total;0;Total;5400;40 a 44 anos;45;Pessoas;3003
3;Unidade da Federação;23;Ceará;218;Nascidos vivos ocorridos no ano;2015;2015;0;Total;0;Total;0;Total;0;Total;5406;45 a 49 anos;45;Pessoas;246
